	Date	Time	Price	Level1	Level2	Level3	ValveState1	ValveState2	ValveState3	ESP_control1	ESP_control2	ESP_control3	ESP_command1	ESP_command2	ESP_command3	Nett_control	Nett_command1	Nett_command2	Nett_command3	Recommendation1	Recommendation2	Recommendation3
4609	2021-05-07	22:57:58	53.86	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.27	1.0	0.0
4610	2021-05-07	22:58:03	53.86	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.27	1.0	0.0
4611	2021-05-07	22:58:08	53.86	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.27	1.0	0.0
4612	2021-05-07	22:58:17	53.86	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.27	1.0	0.0
4613	2021-05-07	22:58:19	53.86	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.27	1.0	0.0
4614	2021-05-07	22:58:24	53.86	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.27	1.0	0.0
4615	2021-05-07	23:24:23	54.42	145	123	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0
4616	2021-05-07	23:24:28	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4617	2021-05-07	23:24:33	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4618	2021-05-07	23:59:31	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4619	2021-05-07	23:59:37	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4620	2021-05-07	23:59:42	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4621	2021-05-07	23:59:48	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4622	2021-05-07	23:59:52	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4623	2021-05-07	23:59:57	54.42	145	123	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.28	1.0	0.0
4624	2021-05-08	00:00:04	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4625	2021-05-08	00:00:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4626	2021-05-08	00:00:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4627	2021-05-08	00:00:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4628	2021-05-08	00:00:22	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4629	2021-05-08	00:00:27	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4630	2021-05-08	00:00:32	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4631	2021-05-08	00:00:37	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4632	2021-05-08	00:00:42	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4633	2021-05-08	00:00:47	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4634	2021-05-08	00:00:52	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4635	2021-05-08	00:00:57	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4636	2021-05-08	00:01:02	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4637	2021-05-08	00:01:07	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4638	2021-05-08	00:01:12	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4639	2021-05-08	00:01:17	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4640	2021-05-08	00:01:22	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4641	2021-05-08	00:01:27	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4642	2021-05-08	00:01:32	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4643	2021-05-08	00:01:36	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4644	2021-05-08	00:01:41	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4645	2021-05-08	00:01:46	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4646	2021-05-08	00:01:51	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4647	2021-05-08	00:01:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4648	2021-05-08	00:02:02	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4649	2021-05-08	00:02:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4650	2021-05-08	00:02:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4651	2021-05-08	00:02:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4652	2021-05-08	00:02:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4653	2021-05-08	00:02:28	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4654	2021-05-08	00:02:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4655	2021-05-08	00:02:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4656	2021-05-08	00:02:43	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4657	2021-05-08	00:02:47	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4658	2021-05-08	00:02:52	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4659	2021-05-08	00:02:57	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4660	2021-05-08	00:03:06	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4661	2021-05-08	00:03:17	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4662	2021-05-08	00:03:27	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4663	2021-05-08	00:03:37	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4664	2021-05-08	00:03:42	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4665	2021-05-08	00:03:49	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4666	2021-05-08	00:03:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4667	2021-05-08	00:04:07	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4668	2021-05-08	00:04:19	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4669	2021-05-08	00:04:27	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4670	2021-05-08	00:04:35	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4671	2021-05-08	00:04:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4672	2021-05-08	00:04:43	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4673	2021-05-08	00:04:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4674	2021-05-08	00:04:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4675	2021-05-08	00:04:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4676	2021-05-08	00:05:03	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4677	2021-05-08	00:05:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4678	2021-05-08	00:05:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4679	2021-05-08	00:05:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4680	2021-05-08	00:05:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4681	2021-05-08	00:05:29	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4682	2021-05-08	00:05:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4683	2021-05-08	00:05:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4684	2021-05-08	00:05:43	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4685	2021-05-08	00:05:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4686	2021-05-08	00:05:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4687	2021-05-08	00:05:59	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4688	2021-05-08	00:06:03	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4689	2021-05-08	00:06:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4690	2021-05-08	00:06:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4691	2021-05-08	00:06:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4692	2021-05-08	00:06:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4693	2021-05-08	00:06:29	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4694	2021-05-08	00:06:34	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4695	2021-05-08	00:06:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4696	2021-05-08	00:06:43	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4697	2021-05-08	00:06:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4698	2021-05-08	00:06:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4699	2021-05-08	00:06:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4700	2021-05-08	00:07:03	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4701	2021-05-08	00:07:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4702	2021-05-08	00:07:14	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4703	2021-05-08	00:07:19	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4704	2021-05-08	00:07:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4705	2021-05-08	00:07:28	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4706	2021-05-08	00:07:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4707	2021-05-08	00:07:39	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4708	2021-05-08	00:07:43	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4709	2021-05-08	00:07:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4710	2021-05-08	00:07:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4711	2021-05-08	00:07:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4712	2021-05-08	00:08:04	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4713	2021-05-08	00:08:09	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4714	2021-05-08	00:08:14	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4715	2021-05-08	00:08:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4716	2021-05-08	00:08:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4717	2021-05-08	00:08:28	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4718	2021-05-08	00:08:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4719	2021-05-08	00:08:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4720	2021-05-08	00:08:44	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4721	2021-05-08	00:08:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4722	2021-05-08	00:08:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4723	2021-05-08	00:08:59	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4724	2021-05-08	00:09:03	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4725	2021-05-08	00:09:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4726	2021-05-08	00:09:14	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4727	2021-05-08	00:09:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4728	2021-05-08	00:09:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4729	2021-05-08	00:09:29	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4730	2021-05-08	00:09:34	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4731	2021-05-08	00:09:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4732	2021-05-08	00:09:44	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4733	2021-05-08	00:09:49	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4734	2021-05-08	00:09:54	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4735	2021-05-08	00:09:59	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4736	2021-05-08	00:10:03	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4737	2021-05-08	00:10:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4738	2021-05-08	00:10:14	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4739	2021-05-08	00:10:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4740	2021-05-08	00:10:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4741	2021-05-08	00:10:28	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4742	2021-05-08	00:10:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4743	2021-05-08	00:10:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4744	2021-05-08	00:10:43	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4745	2021-05-08	00:10:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4746	2021-05-08	00:10:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4747	2021-05-08	00:10:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4748	2021-05-08	00:11:03	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4749	2021-05-08	00:11:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4750	2021-05-08	00:11:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4751	2021-05-08	00:11:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4752	2021-05-08	00:11:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4753	2021-05-08	00:11:29	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4754	2021-05-08	00:11:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4755	2021-05-08	00:11:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4756	2021-05-08	00:11:44	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4757	2021-05-08	00:11:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4758	2021-05-08	00:11:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4759	2021-05-08	00:11:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4760	2021-05-08	00:12:04	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4761	2021-05-08	00:12:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4762	2021-05-08	00:12:14	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4763	2021-05-08	00:12:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4764	2021-05-08	00:12:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4765	2021-05-08	00:12:28	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4766	2021-05-08	00:12:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4767	2021-05-08	00:12:39	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4768	2021-05-08	00:12:44	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4769	2021-05-08	00:12:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4770	2021-05-08	00:12:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4771	2021-05-08	00:12:59	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4772	2021-05-08	00:13:03	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4773	2021-05-08	00:13:09	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4774	2021-05-08	00:13:14	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4775	2021-05-08	00:13:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4776	2021-05-08	00:13:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4777	2021-05-08	00:13:28	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4778	2021-05-08	00:13:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4779	2021-05-08	00:13:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4780	2021-05-08	00:13:43	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4781	2021-05-08	00:13:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4782	2021-05-08	00:13:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4783	2021-05-08	00:13:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4784	2021-05-08	00:14:04	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4785	2021-05-08	00:14:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4786	2021-05-08	00:14:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4787	2021-05-08	00:14:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4788	2021-05-08	00:14:24	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4789	2021-05-08	00:14:29	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4790	2021-05-08	00:14:34	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4791	2021-05-08	00:14:38	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4792	2021-05-08	00:14:44	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4793	2021-05-08	00:14:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4794	2021-05-08	00:14:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4795	2021-05-08	00:14:58	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4796	2021-05-08	00:15:04	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4797	2021-05-08	00:15:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4798	2021-05-08	00:15:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4799	2021-05-08	00:15:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4800	2021-05-08	00:15:24	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4801	2021-05-08	00:15:28	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4802	2021-05-08	00:15:33	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4803	2021-05-08	00:15:39	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4804	2021-05-08	00:15:44	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4805	2021-05-08	00:15:49	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4806	2021-05-08	00:15:53	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4807	2021-05-08	00:15:59	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4808	2021-05-08	00:16:04	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4809	2021-05-08	00:16:09	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4810	2021-05-08	00:16:13	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4811	2021-05-08	00:16:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4812	2021-05-08	00:16:23	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4813	2021-05-08	00:16:29	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4814	2021-05-08	00:16:34	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4815	2021-05-08	00:16:39	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4816	2021-05-08	00:16:44	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4817	2021-05-08	00:16:48	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4818	2021-05-08	00:16:54	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4819	2021-05-08	00:16:59	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4820	2021-05-08	00:17:04	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4821	2021-05-08	00:17:08	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4822	2021-05-08	00:17:14	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4823	2021-05-08	00:17:18	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
4824	2021-05-08	00:17:24	49.69	145	123	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0.57	1.0	0.0
